Codigo_Barras;Codigo_Barea
8425806016024;1127575
8437000300014;1120442
8437000302018;1120442
8410244116122;1126296
8410244127111;1126296
8410898100621;1124139
8411726211205;1124139
18411726211202;1124139
5319008;5319008
8410092103510;5319008
8473006034997;1127578
28473006034991;1127578
8410073000043;5310384
8410073300044;5310384
8421130013173;1120004
18421130013170;1120004
8410898001133;1120103
8410898001164;1120103
8435352810335;1120029
8435352810182;1120034
8435352810502;1120030
8437005597297;1120037
8413239066204;1120107
8413239066211;1120108
8413940105094;1120039
8413940005493;1120040
68413940005495;1120040
8437000301127;1120475
2740299;2740299
8410182068514;2740299
8410182070111;2740299
8410182075116;2740299
8410182128508;2740299
28410182070115;2740299
38410182070112;2740299
2741292;2741292
8410182020055;2741292
8410182070050;2741292
38410182020056;2741292
38410182070051;2741292
2740006;2740006
8410182062567;2740006
8410182150110;2740006
28410182150114;2740006
38410182150111;2740006
2740391;2740391
8410182150158;2740391
28410182150152;2740391
8412732024094;2710022
18412732024091;2710022
2740150;2740150
8410182159250;2740150
48410182159258;2740150
8470001630872;7750537
8430835010905;7750538
8470001529220;7750665
7535990;7535990
8410857007695;7535990
8410857616613;7535990
18411228753590;7535990
7531067;7531067
8410857140873;7531067
8410857500943;7531067
18410857500940;7531067
8470001630919;7750248
8430000400012;7751002
7530062;7530062
8410088000014;7530062
8410088000120;7530062
8414460600519;7530062
18410088000011;7530062
18410088000127;7530062
28412460600113;7530062
7530051;7530051
8410088000090;7530051
18410088000097;7530051
8430000400029;7750716
8412460114616;7530020
8412460600119;7530020
8412460105003;7530035
8412460126220;7530035
4960035;4960035
8410886113206;4960035
8410282203303;4960003
28410282203307;4960003
8437008597690;4975104
8410282200159;4932794
28410282200153;4932794
8410267040107;4960008
18410267040104;4960008
28410267040101;4960008
8411171000324;4969193
8411228496919;4969193
4960152;4960152
8410611130416;4960152
8410611305418;4963003
4969893;4969893
8411110300126;4969893
8420113004023;1275579
8412955023263;8480006
8412955023270;8480010
8412955063252;8480452
8422584026009;7750988
8422584026252;7750990
8422584026047;7750989
4046871000257;7710664
4046871000264;7710664
4049500937566;7710664
4049500937689;7710664
4049500963473;7710664
4049500963480;7710664
8410142910167;7710664
8410558071049;7710664
7710022;7710022
8411852121713;7710022
18411852121710;7710022
28411852121717;7710022
4046871000226;7714265
4046871000233;7714265
4049500150040;7714265
4049500160049;7714265
4046871000035;7710124
4046871000059;7710124
4046871000370;7710124
4046871003661;7710124
4046871003678;7710124
8411852121690;7710021
18411852121697;7710021
8411852121706;7710050
18411852121703;7710050
7710058;7710058
4046871005436;7710058
4046871005443;7710058
7710060;7710060
4046871005887;7710060
4046871005894;7710060
4046871006709;7710061
4046871006716;7710061
8436540931368;7911063
8436540931405;7911062
7710660;7710660
8412122340421;7710660
7710860;7710860
8412122340438;7710860
4530790;4530790
8411041030109;4530790
8411041040108;4530790
4530399;4530399
8410168150011;4530399
4541795;4541795
8410168094124;4541795
4510240;4510240
5010348209978;4510240
8627051;8627051
7613034363985;8627051
8410168093240;8627051
4517892;4517892
7613034364012;4517892
8410168110213;4517892
4510181;4510181
8410168093257;4510181
4520005;4520005
8008180848353;4520005
5010348237070;4515895
5010348234475;4515696
5010348230972;4515291
3539370524054;4510251
5010348237179;8629552
5010348218673;4517096
5010348241879;4515991
3539370523859;8626450
3539370520445;4510553
8008180420443;4510553
3539370520391;4510564
3539370550466;4510435
8008180353512;8627950
8627154;8627154
8410168093226;8627154
4517995;4517995
7613034363893;4517995
8410168110497;4517995
5010348422773;4531590
4510262;4510262
3539370550541;4510262
7613035019782;4510262
8008180353550;8627456
8008180353567;8627552
3539370558165;4540690
4520057;4520057
7613033353734;4520057
8008180858321;4520057
8410650161518;4528170
8410650169781;4520655
8410650430041;4520655
88410650430047;4520655
4010492014092;4521590
8410650420042;4521590
88410650420048;4521590
4010492014078;4521690
8410650410043;4521690
88410650410049;4521690
8410650110158;4522090
8410650875309;4522090
8410650875361;4522090
28410650110152;4522090
28410650875303;4522090
28410650875365;4522090
8410650173580;4525002
8410650173580;4525002
8410650173597;4525002
8410650875507;4525002
8410650161938;4520051
8410650875569;4520051
8410650875576;4520051
28410650875501;4520051
8410650173627;4525001
8410650203522;4525001
38410650173628;4525001
8410650169798;4520004
8410650169804;4520004
3700260213215;4520002
23700260213219;4520002
8410650880808;4521870
8410650880860;4521870
4520009;4520009
8410650159072;4520009
8410650161891;4520009
8410650204093;4520009
28410650159076;4520009
4522190;4522190
8410650220154;4522190
8410650881805;4522190
8410650881867;4522190
8410650881881;4522190
28410650881809;4522190
28410650881861;4522190
8410650167602;4520000
4525695;4525695
8410650160221;4525695
8410650168982;4525695
8410650168999;4525695
8410650818504;4525695
8410650818511;4525695
8410650892115;4525695
28410650157478;4525695
28410650164568;4525695
28410650818416;4525695
4510128;4510128
8410650819303;4510128
38410650819304;4510128
4510127;4510127
8410650171487;4510127
8410650171494;4510127
4520060;4520060
8410650162072;4520060
38410650162073;4520060
28410650164629;4520574
28410650819307;4520574
4510126;4510126
8410650818719;4510126
38410650818710;4510126
4520038;4520038
8410650209340;4520038
28410650209344;4520038
4520039;4520039
8410650209357;4520039
28410650209351;4520039
4520040;4520040
8410650159096;4520040
28410650159090;4520040
8410650163345;4510036
28410650163349;4510036
8410650888408;4520041
4520042;4520042
8410650838205;4520042
88410650838218;4520042
4520043;4520043
8410650838403;4520043
88410650838416;4520043
4526491;4526491
8410168092991;4526491
4520670;4520670
7613031412846;4520670
4526594;4526594
8410168093066;4526594
4528754;4528754
7613031412877;4528754
7613031412884;4528754
7613033654244;4528754
4520054;4520054
7613035093683;4520054
7613035093690;4520054
4520053;4520053
7613035116436;4520053
7613035116948;4520053
4510077;4510077
7613035418554;4510077
7613035418561;4510077
4510076;4510076
7613035418295;4510076
7613035418301;4510076
8410168093004;4526395
4520353;4520353
7613033280283;4520353
7613033280290;4520353
4522792;4522792
7613033269707;4522792
4520552;4520552
3010470181953;4520552
7613032858469;4520552
4524995;4524995
7613031884247;4524995
7613032857851;4524995
4520394;4520394
8410100070605;4520394
4520364;4520364
3222270297370;4520364
7613033280368;4520364
4524494;4524494
3010470159037;4524494
8002205354607;4520099
3010470161511;4525793
3010470150546;4524391
3010470159020;4524391
3033710208562;4524391
3033710208630;4524391
3033710208630;4524391
4524295;4524295
8410100070506;4524295
8002205354584;4520077
8410168099938;4520088
8410168399939;4520088
4520375;4520375
3222270297363;4520375
7613033280344;4520375
7613033287466;4520681
4520052;4520052
7613033271250;4520052
8410168195562;4520052
3010470158047;4520073
3010470658042;4520073
3222270494083;4520012
5000161019632;4520012
5000161019649;4520011
5000163022968;4520011
4520010;4520010
7613033279638;4520010
4522895;4522895
8410100070629;4522895
8410320002776;4521990
8436017370959;4521990
38410320002777;4521990
4520046;4520046
8424160003015;4520046
8424160021835;4520046
38424160003016;4520046
4520006;4520006
8424160021828;4520006
8424160023310;4520006
38424160023311;4520006
8436017370423;4520110
38436017370424;4520110
8436017370409;4520132
38436017370400;4520132
8410320002714;4520111
8436017370416;4520111
38410320002715;4520111
38436017370417;4520111
8436017370430;4520106
38436017370431;4520106
4510273;4510273
80393320;4510273
80393320;4510273
4510520;4510520
80393313;4510520
80393313;4510520
4510284;4510284
7613032881399;4510284
4510516;4510516
80361497;4510516
80361497;4510516
7613034017727;4510516
4528751;4528751
7613034453099;4528751
7613034453105;4528751
4528752;4528752
7613034453129;4528752
7613034453136;4528752
7613034453754;4528753
7613034453761;4528753
4510087;4510087
5000161019656;4510087
5000163022975;4510087
4520059;4520059
7613034015969;4520059
7613034015976;4520059
4520058;4520058
7613031384600;4520058
7613031384617;4520058
7613034982803;4520056
7613034982810;4520056
4520055;4520055
7613034982766;4520055
7613034982773;4520055
4510047;4510047
7613033633522;4510047
7613033654275;4510048
4510043;4510043
7613033737046;4510043
4510044;4510044
7613033738432;4510044
4510042;4510042
7613033736926;4510042
4520044;4520044
8410650208657;4520044
28410650208651;4520044
4520045;4520045
8410650208794;4520045
28410650208798;4520045
5601806111126;4522290
8410136213205;4522290
3065890000735;4520497
3065890026803;4520497
3065899380005;4520036
4008429049989;4520036
4008429049996;4520036
4008429051807;4520036
4008429051807;4520036
3065890000766;4522390
3065890026827;4522390
3065891513005;4522390
3065899390004;4523396
4008429050091;4523396
4008429052408;4523396
4008429052408;4523396
3065899400000;4523293
4008429050060;4523293
4008429050077;4523293
4008429057700;4523293
4008429057700;4523293
4530993;4530993
8411041030208;4530993
8411041040207;4530993
4530594;4530594
8410271724024;4530594
8410271725021;4530594
8410271745029;4530594
8411880111106;4530594
8008180353499;8627751
8008180354038;4510225
8008180354021;4510214
4530697;4530697
8410168000163;4530697
8410168150295;4530697
4510038;4510038
8410650860909;4510038
4510052;4510052
8410650041001;4510052
8410650860633;4510052
4510080;4510080
8410650172224;4510080
8410650163314;4519132
8410650163369;4519132
4511691;4511691
8410650040400;4511691
8410650166568;4511691
8410650860541;4511691
28410650040404;4511691
28410650860545;4511691
8410650158396;4511032
8410650837901;4511032
28410650158390;4511032
28410650837905;4511032
8410650837703;4510494
8410650837703;4510494
68410645837703;4510494
68410650837705;4510494
4510343;4510343
8410650163437;4510343
8410650166582;4510343
8410650860800;4510343
8410650860855;4510343
28410650162243;4510343
8410650202112;4510018
8410650202433;4510018
28410650202116;4510018
8410650020150;4512390
8410650862309;4512390
28410650020154;4512390
28410650161727;4512390
28410650862303;4512390
48410650862307;4512390
8410650862606;4510001
8410650166537;4510041
8410650862507;4510041
8410650862552;4510041
18410650862559;4510041
28410650862501;4510041
28410650862556;4510041
8410650169743;4510007
8410650010151;4513994
8410650870304;4513994
8410650011004;4514090
8410650870908;4514090
8410650870922;4514090
8410650870953;4514090
4511054;4511054
8410650172767;4511054
8410650870700;4511054
8410650870809;4511054
8410650870854;4511054
4510297;4510297
8410650010403;4510297
8410650166490;4510297
8410650870502;4510297
8410650870533;4510297
8410650870557;4510297
18410650870554;4510297
28410650010407;4510297
28410650870506;4510297
28410650870537;4510297
28410650870544;4510297
28410650870551;4510297
84106508705026;4510297
8410650167633;4510009
8410650167657;4510011
8410650167664;4510011
4519795;4519795
8410650153407;4519795
18410650153404;4519795
4510017;4510017
8410650153322;4510017
8410650201900;4510017
28410650161697;4510017
28410650201904;4510017
8410650167190;4510005
28410650167194;4510005
4511043;4511043
3700260211747;4511043
3700260214007;4511043
3700260219217;4511043
23700260211741;4511043
4510010;4510010
8410650167671;4510010
8410650167688;4510010
8410650153537;4517391
8410650661704;4517391
28410650153531;4517391
8410650153469;4510671
8410650153476;4510376
8410650161068;4510376
8410650153483;4510413
8410650161082;4510413
4513294;4513294
8410650158433;4513294
8410650159799;4513294
8410650817804;4513294
8410650817811;4513294
8410650818801;4513294
8410650892313;4513294
28410650157577;4513294
28410650159793;4513294
28410650892317;4513294
3700260219323;4510034
3700260219330;4510034
4510124;4510124
8410650892412;4510124
4510037;4510037
3700260219644;4510037
3700260219651;4510037
3700260218982;4510035
3700260218999;4510035
4510855;4510855
8410650172606;4510855
8410650891200;4510855
28410650157638;4510855
28410650891204;4510855
3700260215684;4515002
23700260215688;4515002
4510123;4510123
3700260202615;4510123
3700260215691;4510123
8410650163239;4518081
28410650163233;4518081
4515001;4515001
8410650171005;4515001
38410650171006;4515001
8410650163192;4517591
4510125;4510125
8410650157627;4510125
28410650157621;4510125
8410184080408;4510194
8410184089401;4510194
18410184012017;4510194
28410184010904;4510194
28410184080402;4510194
28410184089405;4510194
8410650173481;4510033
8410650173498;4510033
4510053;4510053
3700260211754;4510053
4515576;4515576
7613034695796;4515576
7613034695802;4515576
4515575;4515575
7613034695741;4515575
7613034695758;4515575
4515574;4515574
7613034633668;4515574
7613034634788;4515574
4515573;4515573
7613034632807;4515573
7613034632814;4515573
4510075;4510075
7613035376380;4510075
7613035376342;4510074
4510073;4510073
7613035376403;4510073
7613035376410;4510073
3539370420905;4516691
5010348209077;4516691
3539370523903;4520007
5010348209879;4516794
4510003;4510003
7613032404895;4510003
4515571;4515571
7613034595027;4515571
7613034595034;4515571
8410100070223;4510015
8410100973807;4510015
7613032414795;4514893
8410100070230;4514591
3010470147836;4514694
3010470161115;4514694
3010470555778;4514694
3033710204410;4514694
7613032856656;4514694
8000550505910;4514694
8410168094797;4514694
8410168194794;4514694
8410168195531;4514694
4510025;4510025
7613033764998;4510025
7613033765001;4510025
4510024;4510024
7613033764967;4510024
4510050;4510050
7613033765261;4510050
7613033765285;4510050
3010470161597;4510032
8002205853865;4518596
4510016;4510016
7613033764417;4510016
7613031630738;4520001
7613031630745;4520001
7613032397173;4520001
8410168196804;4510354
8410168196811;4510354
8410100070216;4514495
3010470147898;4520013
7613034380777;4510063
7613032400149;4510002
7613032410032;4510002
7613032410032;4510002
4510995;4510995
7613033430763;4510995
4510811;4510811
8002205050813;4510811
4510049;4510049
7613033796821;4510049
7613031384655;4511091
7613031384662;4511091
4510051;4510051
7613033796357;4510051
7613034191663;4510051
4515572;4515572
7613034010605;4515572
7613034010612;4515572
7613033273216;4520016
8002205218275;4520016
8002205357004;4520016
7613033274046;4520015
8002205211771;4520015
8002323000035;4520015
3010470161795;4510595
